Customer ID,Number of Devices,Streaming Hours,Browsing Hours,Data Usage (Target)
87,20,46.55898031976303,90.03416302272046,23.747430507797784
37,39,15.714594884546818,29.817767830680907,4.74781885066935
65,0,62.76336591280551,80.30293655575967,94.76332052178029
61,22,77.6676548301988,81.91931038854744,17.10217368416943
60,94,13.741047042492804,19.124791076914814,70.5318613842161
82,80,86.36413454051096,21.609088472632486,6.618005573853736
35,24,70.89192057594272,9.321470344401783,96.35939406273795
16,64,98.45873049841491,56.91430469794073,70.27376507221726
70,39,67.48026925334885,23.228063082641203,89.57546116746926
36,18,27.02812398535488,67.36076205301407,92.35022250586304
89,8,34.449644136204796,47.006226854991475,77.63502437554945
70,68,32.5673225489063,33.900097382188434,59.25907199078534
91,8,56.207579114013704,51.456894074068046,27.738606027598035
12,13,11.034718611821292,19.609648487197816,79.45799585619969
13,34,87.50835544929568,45.13164402107736,9.760352436422481
54,98,98.24310371793669,54.993778539484936,58.33265496040462
88,88,52.070082513736224,19.717767250531026,10.06221340844089
88,7,64.36737599941095,10.767978374378584,3.145046320759737
41,49,75.95354473016552,47.743034254949436,12.775872389969711
87,50,1.8162572562608226,84.52596904948012,78.05078547443512
8,11,90.09308219316534,79.02985569131309,21.22350615465588
56,24,24.730337435356187,8.209883934481699,20.892395173104283
61,31,74.041165333316,92.56109902177113,3.6573114149031194
88,81,85.15607689067267,93.73260416454178,63.304590614282894
55,40,20.36557980760709,62.932182810384376,2.0649344546104786
9,45,48.05852537144043,6.271794543126285,70.73642644108558
96,47,79.58796576394136,20.600576596327137,57.862639458898826
41,47,63.275647122179194,58.96246880477612,85.94033677898317
12,29,86.15627298848622,7.5449746214949815,70.16674188156877
88,90,37.957580471539565,35.18704064976009,17.591817572752298
35,7,92.90313466208814,71.14424194594278,56.53259561312988
76,25,71.41067716012263,8.889886940901848,38.006171231799954
92,99,24.76725195184777,3.0360408967826436,49.29252405415667
51,34,85.35233112793094,97.28853629635803,42.95821570474718
96,54,19.291943782070643,41.14658258691233,7.110724234514754
39,77,34.894921434250016,66.9045160535992,33.05444345759753
95,91,15.042098321994734,34.46030883599861,58.75353520154148
53,73,40.653983399177875,47.53707741676403,90.31839644347204
32,82,37.66787640441546,82.7024350069853,89.11838120103575
53,16,17.287342187789946,43.39529226325391,51.646672396364956
46,79,46.52513140195546,96.340843128536,88.93139509648542
7,25,0.8468313012529705,68.10485449585852,50.33388287119781
95,59,84.52824646370212,55.36372938983517,73.13956426704232
72,18,86.72140744947994,19.335144827195606,52.69890564208583
73,18,77.2266173237063,51.13867547894656,44.38518194747642
3,85,88.11689951087445,24.3414806126817,50.168960853474346
74,17,35.898405757660726,26.508501409452744,71.00454786681168
77,48,37.1334140858904,26.675027630902214,4.363998116331924
44,16,8.102902414704992,24.932348952517703,93.69432380849182
58,9,45.9936785381592,50.82455582637555,6.4548446801436565
84,7,72.47966684642027,32.06738779382739,35.969295468544274
28,97,69.57835216337797,40.79559221928787,90.43273212658534
5,56,7.867568747679654,21.072554660478215,70.35573199875425
5,97,53.51605138995178,78.67580479145333,54.61767171356896
0,80,52.970408430791004,53.61073504660357,78.46774168749816
44,15,48.35942719639776,20.96215932264769,63.68115657573262
71,15,6.641843731197561,47.57502389265309,88.61601923818367
47,33,81.38375097957578,66.85531192870646,32.12287414218281
15,92,74.01231263261849,32.277686311373046,18.4986777279458
64,46,10.595407622155085,34.62241800257493,94.29059788168298
14,35,80.1829064774895,60.67787582437564,95.55503400013534
51,20,89.47545257891095,14.845873418852673,35.056837595942866
58,54,27.21104928015061,21.94629966335061,83.30281931688647
38,64,37.29352277050856,39.518017574739616,90.49415268341426
88,61,52.54742352781627,3.0985078527329457,52.8361201123028
49,51,79.5689062168356,55.12410094621728,21.765423584364385
7,16,43.13234916460477,18.142507284129316,42.59545666560919
61,86,69.17661424474647,72.88247443913677,2.230512718394695
70,2,64.6436944316122,24.83092415374638,90.64051018856935
70,56,86.408093061575,49.95034553085339,99.55800586274582
67,24,19.29101697071287,50.78363410980161,27.932749283595836
83,43,73.86591490893898,46.26552519807,46.75952612325395
74,2,47.14761762129761,7.457360509272249,10.230557214840852
30,19,43.15143307709558,3.0315957812289795,69.87771162242174
8,93,28.31882770167229,2.9231776998676406,46.60626129564117
43,61,31.212884935435735,33.96588114151999,24.924806536281086
26,9,46.1280481837981,46.181891411150076,58.25686356305603
15,62,1.249678208610272,12.303889366593058,90.22594415021011
52,34,84.41299078279091,2.043126635532788,54.973717492231636
50,64,59.354488420466666,76.3917122043773,99.83074530549837
31,17,81.46707949690699,35.60268745466143,13.897453192305786
37,31,83.84966485150554,67.00148273551909,90.48055634725524
63,37,88.59321662480426,40.845776438170645,6.0508232908715875
15,9,5.985519832816355,14.041025307898735,98.14675942886322
90,47,16.89951450308893,38.21967360354529,10.855778399899174
62,98,81.80905184146759,42.093705976487385,84.41439194579836
67,7,75.06283971726772,89.89629382851298,16.79250384750758
87,23,33.4010247082488,36.2758229980478,11.171888116417794
11,90,23.796122511146123,81.92947861197085,43.492799468806076
64,20,16.09682514604752,36.56943648069204,14.739665283596448
30,90,62.69034272756519,97.07704668816243,67.11306392571923
21,51,93.17541624199039,67.08513122542782,20.74529452244652
84,38,77.43672439188924,18.080670263261865,60.78705044170294
68,55,22.554839691969207,70.76048288032585,43.74992302113302
64,59,42.821108740166835,6.869315665053566,62.68561306961141
10,55,56.16424381308902,29.931822289432354,26.91274221152988
11,95,45.97052534937354,18.47128294635573,23.39888735968001
69,78,54.43273035292098,63.62206737730739,52.46956844738347
1,65,91.33272516525307,3.2119590509862683,62.40902475128368
77,36,6.675479870904788,42.65630910936979,94.37091082105552
64,54,45.92731588338964,92.20720917541905,52.771733321890345
77,97,78.28858840231473,59.61376444836798,1.565710509397289
50,31,38.2270965026128,91.41944310651496,86.42740590987452
31,17,80.51894526925497,41.0444900891601,98.92472746345604
71,72,70.24363579403273,41.69070828565745,93.55813309971617
43,93,79.29837905764892,55.5298170618277,67.24816149880061
14,36,54.853831342546556,63.984445965335425,68.24011849626822
28,35,65.82129810691345,21.374094777507235,1.8333453317540216
77,29,48.413429165791044,5.886296347156539,72.17511104148888
27,37,64.13507514935834,52.005164444299,13.051711065783012
88,44,59.206738080104934,96.68146120528058,1.8255756633329123
69,79,28.82532877807179,57.90349318178627,74.92309055848928
68,44,47.36130488508409,93.94581938916964,2.1630590604878264
31,63,70.59979128995208,99.94448785947091,89.56381030333903
99,87,59.82511374234777,1.8170038627900453,17.237176038953116
95,21,71.71106177752951,94.71542230475352,58.97151281708334
76,77,44.4490299513714,93.8103944815193,14.950774317967696
48,65,79.16136698660581,63.575219788022466,27.82979317874653
34,38,78.91342073124433,64.21578861275152,80.01150000122104
25,73,86.09695460993574,67.25638949063418,52.34546560304886
78,33,68.7403478055782,51.625108468085216,27.907354046061528
70,48,99.17323178311999,45.46787991295235,8.0719129094451
36,65,48.037670341590136,72.62761609652298,80.72668397178332
86,46,20.08621269612606,40.574684245259654,59.9961105978788
38,64,6.637573634607374,30.33137902575299,11.816073010150985
50,95,10.522425327145356,22.689379613963425,92.54737125246677
54,65,84.51359641458424,71.24790304712944,40.7358018928605
50,82,69.0964894357029,3.207742937458924,74.20948966018032
34,35,86.1729126213474,35.450823328310975,70.15510733441859
66,57,84.77298074902978,14.457134611240996,50.60140764999218
46,59,89.61662786558871,21.099748124372255,41.65739016553584
41,70,16.058332699389165,89.33204851753884,30.890241954021313
31,42,28.133602031167726,51.12145409917852,6.171709164081463
47,89,68.85162681172294,76.2386274684753,91.57538197030591
62,78,45.05812724488204,94.02670858354816,49.4982166493002
54,48,23.182087332420053,40.10002898158409,10.832682012379403
28,49,58.7402096531857,45.247184174015146,98.94237585927078
43,69,51.989607809418445,70.07576742070246,75.67659885278357
92,10,31.25884664464691,8.552161446914718,90.82768532139802
17,52,27.690035586867868,48.208920849549095,69.87224209880175
17,16,81.79916973464061,30.326872394982917,9.60273634524521
72,2,67.9005054026307,54.665200884285845,74.61600345090307
36,42,93.77129807443055,19.53306639083998,8.069273182504745
1,71,16.3728528828605,8.902827470331665,70.27442639640653
48,32,78.42978284862717,96.46424581086058,97.25596076021878
86,31,79.71240443544274,49.73920479434308,82.58678904545079
82,42,73.27726196346109,71.0927190038258,91.97984924088935
42,75,56.541433830769805,49.539583882430115,77.54608771897982
83,33,99.9084668237039,6.723037779279872,73.08611838679352
78,53,43.49351403064108,36.879390240559296,11.386543246893977
73,94,57.32129776405278,1.399488965156137,2.0036588978460723
36,54,78.22446907859437,77.62803037116353,48.11773331036158
30,74,32.689325479083955,43.74905547400903,14.868561394652058
84,15,53.666510998561265,87.07786665545554,30.15983324228332
15,72,18.78245644520571,50.63097089961306,23.084592879874155
68,16,9.260738353163344,73.47441880832652,8.205645804639971
69,17,89.68673578205754,99.73084495285426,6.3057664219019705
90,36,67.87880070238091,24.031490495180684,36.888043902296964
0,50,4.94098321208768,67.51130233815225,86.96365203959112
35,80,72.55638114294285,24.226364140631006,2.7029799513853425
73,0,64.42015223345658,47.241202482124166,38.812115593323504
2,4,17.036357463845818,0.09507938372140812,54.86343187112672
76,28,53.77850404065676,85.99436606032185,3.235092380316096
85,49,55.67152517095776,11.667930143896987,16.60389638542129
73,84,90.39351513861034,61.74481782688832,93.96431025447599
8,98,93.81008679655889,47.17957255992551,3.907158913744402
25,78,9.588713874507192,56.31423806478859,11.201019351222419
76,22,65.85381038422412,9.00760257242541,81.76584470477832
20,90,63.29397565942627,29.515970729107245,49.55451931912561
76,80,6.565414835972183,70.52907853157573,10.37516892199124
65,88,75.68947443629125,9.713576813846437,30.381682568948463
52,8,52.01613228301402,34.040833825248505,92.44519456672448
4,8,12.916802655204219,93.62973949407758,44.25017490245051
44,99,95.31425127634697,50.70666369006359,45.663935630076594
94,25,60.718945581557335,86.95730123611592,47.35077230863391
70,8,8.33076374926377,16.118778790483557,27.38058206310988
47,18,89.54954374716183,39.25697612838094,82.83424592871131
33,43,97.17578796618892,67.555430177872,28.600389451777442
76,57,51.38874507037916,3.5273109892491883,53.86903613152637
80,43,2.8791512884812187,24.975061831482503,11.874064582487144
43,9,71.10349192781639,82.64273621283662,20.65206442035068
5,37,45.48297078407827,96.05285962084916,11.870995645440651
55,54,73.80420494329147,19.34883677378796,24.60949016133469
82,89,17.57675945043774,68.63100777925129,49.317809654697406
25,30,37.258480309047556,30.01331164409852,7.619691690737307
8,70,99.54132771820723,77.77830833689632,96.00239480557443
44,35,46.031745794598244,9.84328834896594,4.7488455216541325
22,71,84.0697242180744,5.719078971304126,75.42270499744946
40,88,32.22342796832114,15.400156517874619,53.70543578988784
64,48,40.032618780009564,92.71495663046733,78.58012258501704
33,42,5.043074352354626,7.397435779065942,48.622730600704585
63,35,64.4611187146164,55.292245970280405,83.50908491867901
23,16,45.90042629484127,59.28697582987198,26.276277854646136
18,16,7.413260576129909,52.58323355272726,56.21861100945775
27,81,92.44231822691751,43.804280731761935,98.54921480441176
64,67,57.68391706785556,33.56129875542333,5.77290549695002
85,69,11.02253760630395,82.15765644322103,35.714999746817355
91,92,95.23081186489759,36.68355294510363,99.1709576533254
37,48,11.054721679308466,81.24732244831958,50.9096628251812
86,89,71.35471787065117,78.90027805288878,73.70003513549538
2,69,8.18960798643712,28.40032698946784,46.370071730496534
99,91,74.93474230594373,51.04535930012308,55.70019019270301
86,70,10.873645711178536,63.96540738175784,71.27720795424672
18,74,75.86424816477938,93.2162391751297,34.68065086498087
74,78,28.883190647332533,30.157638044692813,92.9830558211423
49,72,33.09467048683581,75.8996003003314,99.86934650591796
26,75,1.536695700861579,57.7272100759046,50.135178796248304
64,6,27.432360204453822,67.80011753133945,1.7961515348163148
25,6,89.06846635897848,84.96854803972235,42.157563757671525
82,35,85.19498813998042,8.48297520633895,94.53709765293812
9,33,87.76200664387372,75.02330181205394,83.4777283177165
57,93,98.45827203922667,12.519039232145978,58.84705673289352
15,71,14.963577333339039,80.64394445239695,21.503191055232506
44,85,62.570188702391626,12.457151886602546,32.800715292500925
1,57,9.973163011141118,47.19501019237744,58.432966823220326
8,33,68.56313816134357,27.372927825461023,61.155634369014486
17,53,58.55430209142746,19.296122331340946,61.30404871222941
50,84,92.7494007532522,48.28820093472065,25.074342364409354
98,62,64.66189322751713,30.04010301985689,26.126270445877033
18,79,4.874282167022348,88.04218384203593,45.36846674660693
23,28,44.86904310424591,84.52286307500336,57.799907659636396
92,22,64.59614265870664,81.5767146492229,82.48904260227215
87,65,98.71628709883585,18.23193549813985,72.75652830005902
81,32,27.87630401719342,76.73437202882005,90.8123937856835
21,9,13.22175297263567,65.20836041264677,87.57769507304741
94,8,54.16869436413755,90.0689857784618,32.150259078880794
68,64,75.38145267090532,81.09867224902278,42.60036920004197
50,40,90.26569645034884,73.96870433963427,22.495791331548087
93,33,11.396391631007496,22.291148412236915,54.9362517867942
55,31,96.92790397130547,92.6419088201113,75.65746026311054
3,8,62.345755017489154,50.53183050388972,99.32527347773036
52,31,48.84162772129823,83.24467176300242,89.32399226117064
82,88,6.772466241243569,8.144397826463546,5.786046659272315
52,10,37.29841733615867,1.5787475469381862,12.196514333431985
11,28,17.54009141156714,50.32629122576851,88.58552127849418
47,27,73.32518451029394,0.2726449207631543,42.239734821095986
34,44,96.3163135211611,20.014960939557003,90.21817061702849
46,64,95.38970335017468,89.69736173621702,97.06315933462453
73,29,35.97685873056678,24.72571724639193,61.596280044042636
1,83,87.55197033178914,23.347327291009535,80.2698736443205
33,71,20.837867964628053,94.23615396675686,0.5634764274550452
93,71,17.275143278779627,43.242947316914346,46.90971279281187
42,42,16.714210259423,58.56598681827661,57.97705521666183
84,93,80.88380180095089,10.81860995780719,99.50909728282276
79,67,84.82320960093749,82.09969960275396,46.53460935243097
52,55,56.043357849597506,25.332367904673937,42.675919357309496
13,41,21.860027634120136,20.99231432196148,48.85648064283677
94,92,20.462567596676816,77.02337660170264,27.1271286825447
77,98,83.34301339289571,5.793059354649022,15.63932154532852
90,98,90.95584144362994,36.35368717982996,28.57325722042129
25,35,97.2869612778339,37.37785635883505,11.076282124376402
26,90,79.59558549647011,15.508429543101698,53.585188844863254
93,77,89.86849294880096,67.42764645988312,90.40016597898877
58,71,26.29590889912201,63.951210922088094,69.2115179635856
13,22,33.74564564283825,51.183765613131506,11.914163630224984
44,40,66.63624705935338,24.525471160472666,76.88829207167012
27,5,36.76115085493422,96.62435572149735,73.08268478249215
73,2,61.43938001050542,68.92395775514166,72.82981009973084
14,68,45.76586822016686,66.49226601711219,2.3739236788584583
72,86,38.40333243717965,39.00196836310382,84.8146957349688
81,90,56.402612401458505,41.4667290712253,17.526476593797323
12,58,53.37127846724695,0.01546858355504499,87.08441817734165
20,12,22.789967428139324,1.6702155801144203,25.951760979529727
67,33,46.81964483422716,75.63976990159382,38.417043033473774
51,55,46.67688654425851,19.16848221687286,5.780467877952056
38,9,22.96403789004865,39.86545796624327,36.38759827287225
63,50,56.71533400729957,71.60312383699569,41.956559918117385
70,73,94.6622363462886,28.83973755067213,36.01063526955844
94,90,86.48696401107206,10.700721955048909,37.33016612712593
37,1,59.41994235566065,56.35977316169812,99.80722705574348
81,60,97.55796824899069,65.1004718194288,3.238737625779753
38,55,19.45456158401694,78.88772918414053,79.46696173466026
26,3,47.721596217321874,78.47257122698214,90.69912181844202
71,72,64.47676524570097,34.84719743287069,80.74001556395062
1,28,97.05850633484677,51.31229441543766,6.100671491064624
51,15,54.444005952692585,29.460536022074237,22.850226739901846
57,75,56.67596785877975,38.44582906024979,53.626932951496954
55,23,67.45347707364799,9.94491663281254,75.03998208546724
65,96,27.37989002309551,71.66540845855953,18.890411409910225
81,50,78.61405574009505,96.57571652592573,57.58673354995335
46,76,34.22561425913021,91.44832895880019,55.85520105658747
42,52,36.578464169536105,81.03637510192041,37.08454326758428
96,71,49.40249756491048,29.902306925133548,53.73845315748038
45,12,36.49126602122339,2.778836921762562,51.46922033801089
31,0,9.965393153869872,25.82981193395404,75.52879499306438
82,50,78.80865364543249,56.83746615507318,23.93357748837276
39,65,10.91590620645716,28.476399446503553,4.788748715774494
85,56,60.80649267069099,54.38748436136195,43.79876495602822
76,2,34.405965137325424,39.79629990819562,59.468462872740616
16,12,1.3090533769312351,6.408975625934488,49.94671382473573
80,82,36.862012306602786,18.786348839121114,45.61798692903633
38,57,12.191400226322923,94.95854739892235,25.630295693605532
2,50,56.05863707204891,91.72771661300133,24.98223711424132
38,8,4.80834140334464,31.311867584056706,8.904847739994926
64,74,23.766370494922484,67.38380670689608,0.9363762409509535
1,17,68.06173563094656,69.13747373215053,44.36552305597131
59,67,56.92605234459278,9.693470034610453,29.40460022908582
63,88,44.165261220565846,12.525081692176043,48.42913294396291
59,5,93.70672798441039,60.39741956085709,41.831313929113776
77,39,67.86787992349203,10.916231408112099,14.775251700221704
77,72,83.30698755532265,54.650101042094924,1.6741729957381768
78,50,97.03933811605245,78.7732313439023,67.37195673393394
67,85,63.17354617563606,12.928046815543725,82.48119288195987
24,78,66.78657584883292,90.84857304208506,80.83009830602155
50,24,95.17866459961708,69.35002600488122,51.0232979990338
29,61,31.85375225821906,73.35377931367707,92.88761975478205
70,90,88.25565487337443,18.000920721971426,29.408057082040983
83,22,39.00976149804881,4.415509970574605,61.565151128318455
96,93,46.908455134521255,44.2554313260308,64.62663616789477
90,75,24.99965651336453,1.9733633887946689,53.61277116659669
30,69,41.51071307501895,1.7536034697969938,16.569442428108726
59,20,44.99407851972271,1.5375586198267177,90.96925323470461
24,63,24.662336599932754,4.455906631503071,9.133876202304315
43,68,41.15119660063845,26.910605281329392,72.65516002342066
51,41,4.361911597736512,69.38880316150946,16.077495184363933
97,28,87.76561941958867,21.596697624532656,51.010360396886725
77,2,79.298107411891,10.710861366763268,72.83359417406679
11,57,33.76476672809202,24.555865235771645,64.26216634580116
87,76,78.24378821947901,6.200247146542404,71.80571428762352
19,45,48.07632379787995,75.62986704398007,52.68131094429782
19,71,16.508043061228683,47.34302263234377,12.943643727465993
66,42,97.23834790046487,84.14039243268972,66.86478267877102
77,86,21.29959793927427,41.4150508898097,97.92846411469912
68,97,67.51126156172018,18.730029428466853,61.78643729145175
67,15,77.16166585117927,23.378846737585192,69.852186549319
67,87,1.514619780148252,56.11206729593208,98.80073703120195
58,12,25.069851627065454,23.684091719412937,66.01036302110894
68,5,11.651456986430574,66.32840997792444,79.48612811930997
25,51,23.00685932173925,98.59644032524645,34.34487019186568
80,61,67.00206746979048,48.26539547144454,41.17369582961384
6,17,58.65283761935274,43.939647536243086,90.5359108358589
20,13,52.0780301338881,20.600296505531436,28.903092699245438
80,58,6.616943828416155,96.5010884445112,79.67519472382696
56,30,73.8533561647975,68.08948855559116,55.73403610960227
48,78,22.308259341325932,64.60081352106886,41.47812794758345
94,87,32.94515554612296,77.4035886262832,72.8719195365613
59,76,44.40856779743656,91.72419872358776,5.10556429969885
35,24,16.004403221377427,50.18760046603212,40.901436597846505
12,71,94.21073431488676,52.40136409873969,85.48138532585386
49,90,58.68460097161867,90.99072565101625,74.669051537876
6,85,82.08295232445877,19.6742489650816,54.914998839120344
48,91,71.33494928002538,19.7990663180718,75.98728683550256
62,34,14.620563165709456,60.63048390153555,23.50524052379088
79,99,65.47675010390773,66.40398686409615,76.78954881086992
98,53,7.091907728026681,45.87060497554813,33.90725089017606
42,62,44.8423946501111,94.60394795246523,50.93329649269395
68,9,45.59564082505493,95.69094241226487,41.163434642661386
39,48,43.03832070649989,18.936624733409722,78.30328867437179
97,5,52.24666632326306,13.603993382453528,66.22331488191496
65,56,14.243574476290044,48.02832670078507,63.39975228405713
80,85,15.585067398187935,21.0103475132533,12.960352463609027
38,7,94.3645081246519,64.81488660068891,20.703606322948453
31,53,74.89260825268966,23.36723646055916,27.239116814542086
16,51,43.37858011712863,84.608461386158,26.699720637509174
98,62,67.92425249528151,40.07851662184467,97.29834340513204
21,92,95.12737621854276,74.45281394901698,46.11075944580324
73,53,84.569930492966,73.58547102578204,37.298611951711614
61,87,71.09378819649064,99.11754975150109,43.610961059895146
48,61,68.45580389029227,97.87111151342863,26.295795467926595
27,77,21.84755921401591,59.711548713734494,29.98995180740297
95,22,48.53986494135945,3.6126081358308526,48.72565854795579
25,24,16.391336289467485,90.61300854859333,53.26356084610061
19,80,73.10526058942384,61.27705146325246,26.194758501817894
98,3,8.742218498266885,54.84852565790197,22.668532183386358
43,57,67.74659839056329,81.21008406542973,45.410990794365404
62,40,1.4057713595260868,42.375963472289,42.85182005658976
93,73,0.10567263537432092,7.519808103558557,6.996176137418974
8,17,3.5558209078068614,94.26894348067174,34.22513073441659
8,12,20.304308568030493,23.24912666050516,35.94034967416
84,71,85.13933685581657,54.38387481933684,95.73592334949998
80,98,99.05886589489212,4.602832279605773,8.140677841743615
14,17,61.675276999908476,78.73180432512403,29.606425584550845
88,17,78.63363847805542,21.465557570460458,75.83614142008703
50,44,43.51231061527909,28.14554775202155,13.411963276579952
12,41,66.12212537645166,17.74866003742891,32.55363516103172
72,75,46.142103667359535,92.53583182037258,36.99061697095918
14,28,31.02964703713511,51.483438928386214,48.82889486824076
22,28,79.86015827533193,51.4518289733735,66.62945022178583
42,34,96.539326456925,20.923875797269798,32.74510476974169
36,5,24.95462248682603,24.160954265510547,5.08903704807655
6,5,87.99773281935484,15.116799560212158,32.89275368974699
2,37,95.55463926384229,85.64090767997278,50.080136061643344
36,34,65.80638088767834,62.42773098125095,46.88553493718936
13,8,2.9734711865292085,42.780821541511216,56.5811924337264
96,97,90.71639296129696,53.47064633186134,4.997153554088629
76,4,34.76789953020108,28.198929638790393,21.409175935791836
46,36,98.56174475485736,5.607992844379883,29.52304009131651
99,20,61.191561149484045,9.49890955426106,62.04667692330374
91,97,41.7050149960302,38.53939756491492,79.85632621655161
19,29,32.93028330379239,71.12051458955612,70.14640330376253
91,10,50.597916104681616,80.1587967019446,84.1051367766861
32,60,54.338104424575285,2.6150863706602245,88.34624430962063
72,52,21.242405117183306,65.79436780684476,82.8193788950572
75,33,74.80617605407043,26.71957134491518,31.128575303680105
93,68,85.90475938953327,36.94194076021652,78.87046597569048
50,17,30.37385825131048,55.48942235262293,95.7303390033019
93,72,95.16301410503004,52.19524728403439,4.023767401873457
56,40,47.76881066254312,44.43432073165777,46.3785003482914
27,10,69.75284516783489,82.72968951429057,98.96924855658146
41,65,15.648740647600723,61.74454986427622,65.90480567900366
35,38,22.98368854586942,68.1145276248149,37.624135269935046
23,63,87.69711375159785,17.860956459693277,83.9917557630357
89,2,83.94343085856109,43.68646526456747,42.641444401846854
1,3,87.9195727165802,60.38618550035577,72.71176626412269
43,90,85.7436531813722,44.13234056621735,99.31419410188296
60,33,22.696720159367135,22.7684887056272,50.081762050235355
66,86,81.57405720120933,73.70482896347826,28.964470774262264
38,15,46.069430683671186,35.78414032330378,71.27095916579604
5,38,19.281575999256628,46.7892185125845,84.31592427292468
68,51,16.278591216679892,41.26140759440753,79.5364783317013
62,83,82.09015266628761,17.425581114525592,38.29716736191324
75,46,59.106376040203244,0.009903638509545232,41.600634299784275
22,26,11.832210928514886,23.361331763462857,7.351195002942434
85,45,53.24262610064928,5.017986315153755,33.884791998832675
97,45,54.798574864708506,42.665611245950345,12.325859637921466
97,74,35.980053795994685,32.55949232467985,82.69649464651529
56,8,69.05148714427958,84.00611150118151,34.14047270507658
59,23,39.23892469510811,88.3395628109536,38.03132398419439
66,14,59.97586449581899,88.10674837983832,65.69330504641597
17,91,24.926450779586627,72.4371047951708,5.00953424014704
87,42,74.07902472102734,38.87958623710289,78.44436528370399
47,21,94.44800038626533,97.81553018257567,58.67686234716947
10,48,49.51267844903929,32.66489722511754,50.501708955366176
63,17,73.0795764347031,3.3463666316429053,54.32524968433573
70,17,8.559044650583903,81.00171290636611,15.89274635876815
94,36,56.1133965806205,41.468883994650916,50.655480720366064
72,51,46.36140208890917,69.70189951524975,14.499443498414767
55,81,7.678140446582448,55.43181046130445,78.14609733481444
68,39,17.258474510811062,69.05553498740467,38.8123918076965
61,39,97.42704604224336,88.58916581997921,91.05486343941573
79,83,60.79856473874975,84.25416855450914,95.05977193349887
50,37,68.11690970866442,49.08395305287504,14.120046193738112
89,93,54.589375800261784,61.39502537079965,85.27852825577277
55,36,38.27412815891209,76.17757489023192,44.21342725334628
20,41,22.62021932510081,17.09844283729104,59.65562517433926
61,4,12.622822018295155,63.30658133030372,96.83531089291537
67,47,99.48970956886795,17.914060828878142,7.865795151711252
48,10,66.06225263065078,53.74828920145617,15.634478442479194
73,55,11.01726287472944,11.023168835607933,79.48954441015552
40,16,55.6593210236214,8.314122217863995,16.13738279353053
32,56,37.25315360471316,54.48362011475152,97.15542675254953
48,7,72.96560394919902,10.041884906121467,86.17930916993748
62,94,10.223873115137927,13.669754398958645,78.53733417706762
58,91,98.6235366400246,60.42946746234621,42.013827411878154
79,38,17.337559897103727,82.08763902422172,17.227988445644204
73,0,12.116559121075577,55.13635978921999,28.04123210354407
55,45,23.31896112021966,94.38337458377299,83.59541984202123
46,59,16.504590942420762,65.93250508903873,44.626297432068164
71,19,27.08285876173412,45.00866855878828,49.8452361239755
15,2,78.77834510946441,77.46268044250819,48.0243345492632
71,33,66.80005179747212,67.56932969730983,40.84089828202671
98,44,77.6608863647909,89.96669991493079,94.99054411251325
89,41,61.27637499452858,2.6131156142924827,86.97258120249329
19,56,94.77774266649047,74.93240918560105,5.237361698752929
7,47,20.63323994545755,36.878271800033545,14.081816068308884
16,77,72.5274891291575,95.50292099426349,28.56875248340518
82,62,52.209360362820554,66.11178685668884,92.99778726692112
37,23,34.8110216985148,87.56601394061802,39.65017085520278
57,80,24.846442330359576,69.35196920418315,12.267337706276582
30,45,87.27327233484158,15.728250041251247,47.42757652730623
96,8,58.702060542954705,99.6250671831006,20.32973926407804
15,67,57.58893031045069,20.966172505411663,75.96930397066852
45,79,2.088859798106568,53.54105029695564,83.4266402620019
96,19,70.32855942055963,73.59183898344001,28.95407564260608
49,9,50.787865512481545,98.76314126670994,53.51674374958457
98,73,12.299167439737191,41.40111251679458,88.31620269912645
72,36,28.383992336405615,55.646206346645876,30.07614447372645
62,65,16.860745983758274,75.82671859541936,96.46924402036335
50,14,31.497152854683808,46.517989992778595,70.28178367433163
9,44,17.052091907676637,83.31271017161718,6.8224041566376625
78,57,23.857229431786998,58.32512779647839,37.167929454983216
76,94,24.87158244569795,68.02748096883128,63.42222044097626
24,32,2.605876089029313,20.077609082065926,42.35178292990508
28,42,31.1824851404758,71.09260321394981,14.992244293680002
92,61,63.70609529089681,41.676973847034425,95.44334614307
43,13,10.940605468095532,88.18323780713165,5.433140313168128
99,14,68.03469106488419,29.99900186212533,27.725874549222553
84,23,97.48904611038812,5.617010307154835,31.723268479251786
44,45,0.7082710157262806,3.5999220284143485,89.23491267426478
11,90,70.79734189806977,45.08785405923956,63.66819691282299
21,96,49.577101209885086,16.13387923648397,45.44863830627247
30,22,93.956471056452,23.081433219785076,35.06874364356979
18,84,83.6200882180136,61.1169663374446,40.20501482751758
53,43,27.102057760737942,85.2097565675534,83.70566389299404
60,19,77.04676484021292,16.387905436352725,38.19889299526294
41,74,81.23399987047036,96.15319093370753,60.34285223868716
9,45,70.57941040685058,13.444374542786598,38.3768146391443
2,98,90.20107350743358,7.085971160013371,15.499700562974294
49,23,65.86951309878371,23.056818005258172,54.5171298577262
58,47,9.32669059814587,54.14239789117781,13.031604692428855
66,61,51.84910552231546,40.205029398407696,73.19706101908932
86,53,65.65065720506334,98.48431332592317,27.40833251021173
68,56,10.05729768705762,17.555088014427866,44.10465426880834
75,69,11.40240390539633,74.60367804226108,15.192063077136432
89,89,56.81409987543533,2.2235994820198446,42.895181605330315
44,95,57.7430169548387,21.385749211208083,48.51959112644405
24,15,88.61599117265291,75.00860247727303,75.53386517815989
